"museum_id: 3E27F2C6-C170-4132-BB59-598DD39DD84C, kode_pengelolaan: MS000049, nama: Museum Asmat, sdm: , alamat_jalan: Kompleks Taman Mini, desa_kelurahan: -, kecamatan: Cipayung, kabupaten_kota: Kota Jakarta Timur, propinsi: D.K.I. Jakarta, lintang: -6.3001030, bujur: 106.8959610, koleksi: , sumber_dana: YAYASAN HARAPAN KITA, pengelola: YAYASAN Harapan Kita, tipe: YAYASAN Harapan Kita, standar: B, tahun_berdiri: 1986, bangunan: Baru, luas_tanah: 6500, status_kepemilikan: "
"museum_id: E58370C3-334B-4211-9431-8E53B7D3FF30, kode_pengelolaan: MS000078, nama: Museum Padepokan Pencak Silat, sdm: , alamat_jalan: Jl. Taman Mini 1, desa_kelurahan: -, kecamatan: Makasar, kabupaten_kota: Kota Jakarta Timur, propinsi: D.K.I. Jakarta, lintang: -6.2960970, bujur: 106.8838790, koleksi: , sumber_dana: BADAN PENGELOLA DAN PENGEMBANGAN TMII, pengelola: Badan Pengelola dan Pengembangan TMII, tipe: Badan Pengelola dan Pengembangan TMII, standar: -, tahun_berdiri: 1997, bangunan: Baru, luas_tanah: 52000, status_kepemilikan: "
"museum_id: 6E7F674F-65F9-4264-8D85-FFD9D01D82BA, kode_pengelolaan: MS000150, nama: Museum Pancasila Sakti, sdm: , alamat_jalan: Jl. Pondok Gede, desa_kelurahan: -, kecamatan: Cipayung, kabupaten_kota: Kota Jakarta Timur, propinsi: D.K.I. Jakarta, lintang: -6.3008040, bujur: 106.8900490, koleksi: , sumber_dana: PUSJARAH TNI, pengelola: Pusjarah TNI, tipe: Pusjarah TNI, standar: -, tahun_berdiri: 1972, bangunan: Baru, luas_tanah: 14300, status_kepemilikan: "
"museum_id: 8BF36D81-BBA8-4B4C-B3EE-B27E419CF70E, kode_pengelolaan: MS000099, nama: Museum Pemadam Kebakaran , sdm: , alamat_jalan: TMII, desa_kelurahan: -, kecamatan: Pasar Rebo, kabupaten_kota: Kota Jakarta Timur, propinsi: D.K.I. Jakarta, lintang: -6.3035020, bujur: 106.8878500, koleksi: , sumber_dana: , pengelola: , tipe: , standar: , tahun_berdiri: , bangunan: , luas_tanah: , status_kepemilikan: "
"museum_id: 8F3F3CAC-7EF6-48EB-8AA2-E09EBC15FD6D, kode_pengelolaan: MS000128, nama: Museum Penerangan, sdm: , alamat_jalan: Jl. Pintu II Kompleks Taman Mini, desa_kelurahan: -, kecamatan: Cipayung, kabupaten_kota: Kota Jakarta Timur, propinsi: D.K.I. Jakarta, lintang: -6.2999960, bujur: 106.8927330, koleksi: 486, sumber_dana: KEMENTERIAN KOMUNIKASI & INFORMASI, pengelola: Kementerian Komunikasi & Informasi, tipe: Kementerian Komunikasi & Informasi, standar: B, tahun_berdiri: 1993, bangunan: Baru, luas_tanah: 10850, status_kepemilikan: "
"museum_id: D53E84E0-4F2E-4D3D-9226-7F48D2A74058, kode_pengelolaan: MS000064, nama: Museum Perangko, sdm: , alamat_jalan: Kompleks Taman Mini, desa_kelurahan: -, kecamatan: Cipayung, kabupaten_kota: Kota Jakarta Timur, propinsi: D.K.I. Jakarta, lintang: -6.3041720, bujur: 106.9017610, koleksi: , sumber_dana: POS DAN GIRO, pengelola: POS DAN GIRO, tipe: POS DAN GIRO, standar: B, tahun_berdiri: 1983, bangunan: Baru, luas_tanah: 9590, status_kepemilikan: "
"museum_id: 3D3E5470-5827-4FEF-9728-44948122B818, kode_pengelolaan: MS000035, nama: Museum Purna Bhakti Pertiwi, sdm: , alamat_jalan: Jl. Taman Mini I, Kompleks Taman Mini, desa_kelurahan: -, kecamatan: Cipayung, kabupaten_kota: Kota Jakarta Timur, propinsi: D.K.I. Jakarta, lintang: -6.3006640, bujur: 106.8866400, koleksi: 13000, sumber_dana: YAYASAN PURNA BHAKTI PERTIWI, pengelola: YAYASAN Purna Bhakti Pertiwi, tipe: YAYASAN Purna Bhakti Pertiwi, standar: A, tahun_berdiri: 1993, bangunan: Baru, luas_tanah: 19730, status_kepemilikan: "
"museum_id: 4A64D407-6135-447D-853C-376505AD02E8, kode_pengelolaan: MS000025, nama: Museum Pusaka, sdm: , alamat_jalan: Jl. Pintu I, Kompleks Taman Mini Indonesia Indah, desa_kelurahan: -, kecamatan: Cipayung, kabupaten_kota: Kota Jakarta Timur, propinsi: D.K.I. Jakarta, lintang: -6.3056660, bujur: 106.8967280, koleksi: 4640, sumber_dana: YAYASAN HARAPAN KITA, pengelola: YAYASAN Harapan Kita, tipe: YAYASAN Harapan Kita, standar: A, tahun_berdiri: 1993, bangunan: Baru, luas_tanah: 3800, status_kepemilikan: "
"museum_id: B74B507F-3DE1-4470-8B79-8ECFA3E3559B, kode_pengelolaan: MS000079, nama: Museum Pusat Peragaan IPTEK, sdm: , alamat_jalan: Kompleks Taman Mini Indonesia Indah, desa_kelurahan: -, kecamatan: Pasar Rebo, kabupaten_kota: Kota Jakarta Timur, propinsi: D.K.I. Jakarta, lintang: -6.3010870, bujur: 106.9009390, koleksi: , sumber_dana: KEMENTERIAN RISET, TEKNOLOGI DAN DIKTI, pengelola: KEMENTERIAN RISET, TEKNOLOGI DAN DIKTI, tipe: KEMENTERIAN RISET, TEKNOLOGI DAN DIKTI, standar: A, tahun_berdiri: 1991, bangunan: Baru, luas_tanah: 1000, status_kepemilikan: "
"museum_id: 92986F7D-24BA-4C42-AA6E-1487513CDACE, kode_pengelolaan: MS000007, nama: Museum Serangga, sdm: , alamat_jalan: Kompleks Taman Mini, desa_kelurahan: -, kecamatan: Cipayung, kabupaten_kota: Kota Jakarta Timur, propinsi: D.K.I. Jakarta, lintang: -6.3057800, bujur: 106.8954340, koleksi: , sumber_dana: BADAN PENGELOLA DAN PENGEMBANGAN TMII, pengelola: Badan Pengelola dan Pengembangan TMII, tipe: Badan Pengelola dan Pengembangan TMII, standar: B, tahun_berdiri: 1993, bangunan: Baru, luas_tanah: 5000, status_kepemilikan: "
"museum_id: B89238FA-367C-458C-96A4-28FCEC804749, kode_pengelolaan: MS000017, nama: Museum Telekomunikasi , sdm: , alamat_jalan: Jl. Raya Taman Mini I, Kompleks Taman Mini, desa_kelurahan: -, kecamatan: Cipayung, kabupaten_kota: Kota Jakarta Timur, propinsi: D.K.I. Jakarta, lintang: -6.3029920, bujur: 106.8891370, koleksi: , sumber_dana: PT.TELEKOMUNIKASI INDONESIA, pengelola: PT.Telekomunikasi Indonesia, tipe: PT.Telekomunikasi Indonesia, standar: C, tahun_berdiri: 1991, bangunan: Baru, luas_tanah: 23600, status_kepemilikan: "
"museum_id: 69E5D7F5-FF8C-4277-A8B9-63067BC0BF49, kode_pengelolaan: MS000052, nama: Museum Timor Timur, sdm: , alamat_jalan: Jl. Raya Taman Mini, Komp. Taman Mini Indonesia Indah , desa_kelurahan: -, kecamatan: Cipayung, kabupaten_kota: Kota Jakarta Timur, propinsi: D.K.I. Jakarta, lintang: -6.3032600, bujur: 106.9014520, koleksi: , sumber_dana: ISTANA ANAK-ANAK INDONESIA, pengelola: Istana Anak-Anak Indonesia, tipe: Istana Anak-Anak Indonesia, standar: -, tahun_berdiri: 1980, bangunan: Baru, luas_tanah: 4988, status_kepemilikan: "
"museum_id: E547725D-AF54-449C-8E1B-3D6FC5BFB579, kode_pengelolaan: MS000030, nama: Museum Transportasi, sdm: , alamat_jalan: Jl. Raya Taman Mini, Kompleks Taman Mini, desa_kelurahan: -, kecamatan: Cipayung, kabupaten_kota: Kota Jakarta Timur, propinsi: D.K.I. Jakarta, lintang: -6.3049050, bujur: 106.8988850, koleksi: , sumber_dana: KEMENTERIAN PERHUBUNGAN, pengelola: Kementerian Perhubungan, tipe: Kementerian Perhubungan, standar: -, tahun_berdiri: 1991, bangunan: Baru, luas_tanah: 62500, status_kepemilikan: "
